country,hazard,rp,income_cat,fa,v,shew
Sweden,surge,1.0,nonpoor,0.0,0.26083355,0.0
Sweden,surge,1.0,poor,0.0,0.3,0.0
Sweden,surge,20.0,nonpoor,0.0,0.26083355,0.0
Sweden,surge,20.0,poor,0.0,0.3,0.0
Sweden,surge,50.0,nonpoor,0.0,0.26083355,0.0
Sweden,surge,50.0,poor,0.0,0.3,0.0
Sweden,surge,100.0,nonpoor,0.0,0.26083355,0.0
Sweden,surge,100.0,poor,0.0,0.3,0.0
Sweden,surge,250.0,nonpoor,0.0,0.26083355,0.0
Sweden,surge,250.0,poor,0.0,0.3,0.0
Sweden,surge,500.0,nonpoor,0.0,0.26083355,0.0
Sweden,surge,500.0,poor,0.0,0.3,0.0
Sweden,surge,1000.0,nonpoor,0.0,0.26083355,0.0
Sweden,surge,1000.0,poor,0.0,0.3,0.0
Sweden,surge,1500.0,nonpoor,0.0,0.26083355,0.0
Sweden,surge,1500.0,poor,0.0,0.3,0.0
Sweden,tsunami,1.0,nonpoor,0.0,0.26083355,0.0
Sweden,tsunami,1.0,poor,0.0,0.3,0.0
Sweden,tsunami,20.0,nonpoor,0.0,0.26083355,0.0
Sweden,tsunami,20.0,poor,0.0,0.3,0.0
Sweden,tsunami,50.0,nonpoor,0.0,0.26083355,0.0
Sweden,tsunami,50.0,poor,0.0,0.3,0.0
Sweden,tsunami,100.0,nonpoor,0.0,0.26083355,0.0
Sweden,tsunami,100.0,poor,0.0,0.3,0.0
Sweden,tsunami,250.0,nonpoor,0.0,0.26083355,0.0
Sweden,tsunami,250.0,poor,0.0,0.3,0.0
Sweden,tsunami,500.0,nonpoor,0.0,0.26083355,0.0
Sweden,tsunami,500.0,poor,0.0,0.3,0.0
Sweden,tsunami,1000.0,nonpoor,0.0,0.26083355,0.0
Sweden,tsunami,1000.0,poor,0.0,0.3,0.0
Sweden,tsunami,1500.0,nonpoor,0.0,0.26083355,0.0
Sweden,tsunami,1500.0,poor,0.0,0.3,0.0
Sweden,wind,1.0,nonpoor,0.0,0.26083355,0.0
Sweden,wind,1.0,poor,0.0,0.3,0.0
Sweden,wind,20.0,nonpoor,0.0,0.26083355,0.0
Sweden,wind,20.0,poor,0.0,0.3,0.0
Sweden,wind,50.0,nonpoor,0.0,0.26083355,0.0
Sweden,wind,50.0,poor,0.0,0.3,0.0
Sweden,wind,100.0,nonpoor,0.0,0.26083355,0.0
Sweden,wind,100.0,poor,0.0,0.3,0.0
Sweden,wind,250.0,nonpoor,0.0,0.26083355,0.0
Sweden,wind,250.0,poor,0.0,0.3,0.0
Sweden,wind,500.0,nonpoor,0.0,0.26083355,0.0
Sweden,wind,500.0,poor,0.0,0.3,0.0
Sweden,wind,1000.0,nonpoor,0.0,0.26083355,0.0
Sweden,wind,1000.0,poor,0.0,0.3,0.0
Sweden,wind,1500.0,nonpoor,0.0,0.26083355,0.0
Sweden,wind,1500.0,poor,0.0,0.3,0.0
Switzerland,earthquake,1.0,nonpoor,0.000428941538507,0.307,0.0
Switzerland,earthquake,1.0,poor,0.000428941538507,0.3,0.0
Switzerland,earthquake,20.0,nonpoor,0.00140352969365,0.307,0.0
Switzerland,earthquake,20.0,poor,0.00140352969365,0.3,0.0
Switzerland,earthquake,50.0,nonpoor,0.00378431149837,0.307,0.0
Switzerland,earthquake,50.0,poor,0.00378431149837,0.3,0.0
Switzerland,earthquake,100.0,nonpoor,0.00866196009643,0.307,0.0
Switzerland,earthquake,100.0,poor,0.00866196009643,0.3,0.0
Switzerland,earthquake,250.0,nonpoor,0.0240654519515,0.307,0.0
Switzerland,earthquake,250.0,poor,0.0240654519515,0.3,0.0
Switzerland,earthquake,500.0,nonpoor,0.0464571704716,0.307,0.0
Switzerland,earthquake,500.0,poor,0.0464571704716,0.3,0.0
Switzerland,earthquake,1000.0,nonpoor,0.0793527398082,0.307,0.0
Switzerland,earthquake,1000.0,poor,0.0793527398082,0.3,0.0
Switzerland,earthquake,1500.0,nonpoor,0.102682246121,0.307,0.0
Switzerland,earthquake,1500.0,poor,0.102682246121,0.3,0.0
Switzerland,earthquake,2000.0,nonpoor,0.9,0.99,0.0
Switzerland,earthquake,2000.0,poor,0.9,0.99,0.0
Switzerland,flood,1.0,nonpoor,0.000240728777754,0.307,0.0
Switzerland,flood,1.0,poor,0.000268062236718,0.3,0.0
Switzerland,flood,20.0,nonpoor,0.000307606016234,0.307,0.0
Switzerland,flood,20.0,poor,0.000342533026209,0.3,0.0
Switzerland,flood,50.0,nonpoor,0.0034796966141,0.307,0.0
Switzerland,flood,50.0,poor,0.00387479746368,0.3,0.0
Switzerland,flood,100.0,nonpoor,0.0156452711649,0.307,0.0
Switzerland,flood,100.0,poor,0.0174217076233,0.3,0.0
Switzerland,flood,250.0,nonpoor,0.0579047034554,0.307,0.0
Switzerland,flood,250.0,poor,0.0644794713353,0.3,0.0
Switzerland,flood,500.0,nonpoor,0.0976718386363,0.307,0.0
Switzerland,flood,500.0,poor,0.108761950995,0.3,0.0
Switzerland,flood,1000.0,nonpoor,0.127059048455,0.307,0.0
Switzerland,flood,1000.0,poor,0.141485920553,0.3,0.0
Switzerland,flood,1500.0,nonpoor,0.139480427542,0.307,0.0
Switzerland,flood,1500.0,poor,0.155317680479,0.3,0.0
Switzerland,flood,2000.0,nonpoor,0.880015787364,0.99,0.0
Switzerland,flood,2000.0,poor,0.979936850546,0.99,0.0
Switzerland,surge,1.0,nonpoor,0.0,0.307,0.0
Switzerland,surge,1.0,poor,0.0,0.3,0.0
Switzerland,surge,20.0,nonpoor,0.0,0.307,0.0
Switzerland,surge,20.0,poor,0.0,0.3,0.0
Switzerland,surge,50.0,nonpoor,0.0,0.307,0.0
Switzerland,surge,50.0,poor,0.0,0.3,0.0
Switzerland,surge,100.0,nonpoor,0.0,0.307,0.0
Switzerland,surge,100.0,poor,0.0,0.3,0.0
Switzerland,surge,250.0,nonpoor,0.0,0.307,0.0
Switzerland,surge,250.0,poor,0.0,0.3,0.0
Switzerland,surge,500.0,nonpoor,0.0,0.307,0.0
Switzerland,surge,500.0,poor,0.0,0.3,0.0
Switzerland,surge,1000.0,nonpoor,0.0,0.307,0.0
Switzerland,surge,1000.0,poor,0.0,0.3,0.0
Switzerland,surge,1500.0,nonpoor,0.0,0.307,0.0
Switzerland,surge,1500.0,poor,0.0,0.3,0.0
Switzerland,tsunami,1.0,nonpoor,0.0,0.307,0.0
Switzerland,tsunami,1.0,poor,0.0,0.3,0.0
Switzerland,tsunami,20.0,nonpoor,0.0,0.307,0.0
Switzerland,tsunami,20.0,poor,0.0,0.3,0.0
Switzerland,tsunami,50.0,nonpoor,0.0,0.307,0.0
Switzerland,tsunami,50.0,poor,0.0,0.3,0.0
Switzerland,tsunami,100.0,nonpoor,0.0,0.307,0.0
Switzerland,tsunami,100.0,poor,0.0,0.3,0.0
Switzerland,tsunami,250.0,nonpoor,0.0,0.307,0.0
Switzerland,tsunami,250.0,poor,0.0,0.3,0.0
Switzerland,tsunami,500.0,nonpoor,0.0,0.307,0.0
Switzerland,tsunami,500.0,poor,0.0,0.3,0.0
Switzerland,tsunami,1000.0,nonpoor,0.0,0.307,0.0
Switzerland,tsunami,1000.0,poor,0.0,0.3,0.0
Switzerland,tsunami,1500.0,nonpoor,0.0,0.307,0.0
Switzerland,tsunami,1500.0,poor,0.0,0.3,0.0
Switzerland,wind,1.0,nonpoor,0.0,0.307,0.0
Switzerland,wind,1.0,poor,0.0,0.3,0.0
Switzerland,wind,20.0,nonpoor,0.0,0.307,0.0
Switzerland,wind,20.0,poor,0.0,0.3,0.0
Switzerland,wind,50.0,nonpoor,0.0,0.307,0.0
Switzerland,wind,50.0,poor,0.0,0.3,0.0
Switzerland,wind,100.0,nonpoor,0.0,0.307,0.0
Switzerland,wind,100.0,poor,0.0,0.3,0.0
Switzerland,wind,250.0,nonpoor,0.0,0.307,0.0
Switzerland,wind,250.0,poor,0.0,0.3,0.0
Switzerland,wind,500.0,nonpoor,0.0,0.307,0.0
Switzerland,wind,500.0,poor,0.0,0.3,0.0
Switzerland,wind,1000.0,nonpoor,0.0,0.307,0.0
Switzerland,wind,1000.0,poor,0.0,0.3,0.0
Switzerland,wind,1500.0,nonpoor,0.0,0.307,0.0
Switzerland,wind,1500.0,poor,0.0,0.3,0.0
Syrian Arab Republic,earthquake,1.0,nonpoor,0.000728247120347,0.6,0.0
Syrian Arab Republic,earthquake,1.0,poor,0.000728247120347,0.3,0.0
Syrian Arab Republic,earthquake,20.0,nonpoor,0.00347818952103,0.6,0.0
Syrian Arab Republic,earthquake,20.0,poor,0.00347818952103,0.3,0.0
Syrian Arab Republic,earthquake,50.0,nonpoor,0.00934087392082,0.6,0.0
Syrian Arab Republic,earthquake,50.0,poor,0.00934087392082,0.3,0.0
Syrian Arab Republic,earthquake,100.0,nonpoor,0.0179866689821,0.6,0.0
Syrian Arab Republic,earthquake,100.0,poor,0.0179866689821,0.3,0.0
Syrian Arab Republic,earthquake,250.0,nonpoor,0.0373284283365,0.6,0.0
Syrian Arab Republic,earthquake,250.0,poor,0.0373284283365,0.3,0.0
Syrian Arab Republic,earthquake,500.0,nonpoor,0.0585101222494,0.6,0.0
Syrian Arab Republic,earthquake,500.0,poor,0.0585101222494,0.3,0.0
Syrian Arab Republic,earthquake,1000.0,nonpoor,0.084380422074,0.6,0.0
Syrian Arab Republic,earthquake,1000.0,poor,0.084380422074,0.3,0.0
Syrian Arab Republic,earthquake,1500.0,nonpoor,0.101703098468,0.6,0.0
Syrian Arab Republic,earthquake,1500.0,poor,0.101703098468,0.3,0.0
Syrian Arab Republic,earthquake,2000.0,nonpoor,0.9,0.99,0.0
Syrian Arab Republic,earthquake,2000.0,poor,0.9,0.572022880915,0.0
Syrian Arab Republic,flood,1.0,nonpoor,0.000300921435784,0.6,0.0
Syrian Arab Republic,flood,1.0,poor,0.000304913367653,0.3,0.0
Syrian Arab Republic,flood,20.0,nonpoor,0.00567445714918,0.6,0.0
Syrian Arab Republic,flood,20.0,poor,0.0057497327648,0.3,0.0
Syrian Arab Republic,flood,50.0,nonpoor,0.0103166363059,0.6,0.0
Syrian Arab Republic,flood,50.0,poor,0.0104534936526,0.3,0.0
Syrian Arab Republic,flood,100.0,nonpoor,0.0133622338467,0.6,0.0
Syrian Arab Republic,flood,100.0,poor,0.0135394931603,0.3,0.0
Syrian Arab Republic,flood,250.0,nonpoor,0.0176974421949,0.6,0.0
Syrian Arab Republic,flood,250.0,poor,0.0179322110584,0.3,0.0
Syrian Arab Republic,flood,500.0,nonpoor,0.0229716635924,0.6,0.0
Syrian Arab Republic,flood,500.0,poor,0.0232763986664,0.3,0.0
Syrian Arab Republic,flood,1000.0,nonpoor,0.0361958457343,0.6,0.0
Syrian Arab Republic,flood,1000.0,poor,0.03667600877,0.3,0.0
Syrian Arab Republic,flood,1500.0,nonpoor,0.0424400525655,0.6,0.0
Syrian Arab Republic,flood,1500.0,poor,0.0430030493421,0.3,0.0
Syrian Arab Republic,flood,2000.0,nonpoor,0.897618493438,0.99,0.0
Syrian Arab Republic,flood,2000.0,poor,0.909526026249,0.572022880915,0.0
Syrian Arab Republic,surge,1.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,surge,1.0,poor,0.0,0.3,0.0
Syrian Arab Republic,surge,20.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,surge,20.0,poor,0.0,0.3,0.0
Syrian Arab Republic,surge,50.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,surge,50.0,poor,0.0,0.3,0.0
Syrian Arab Republic,surge,100.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,surge,100.0,poor,0.0,0.3,0.0
Syrian Arab Republic,surge,250.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,surge,250.0,poor,0.0,0.3,0.0
Syrian Arab Republic,surge,500.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,surge,500.0,poor,0.0,0.3,0.0
Syrian Arab Republic,surge,1000.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,surge,1000.0,poor,0.0,0.3,0.0
Syrian Arab Republic,surge,1500.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,surge,1500.0,poor,0.0,0.3,0.0
Syrian Arab Republic,tsunami,1.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,tsunami,1.0,poor,0.0,0.3,0.0
Syrian Arab Republic,tsunami,20.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,tsunami,20.0,poor,0.0,0.3,0.0
Syrian Arab Republic,tsunami,50.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,tsunami,50.0,poor,0.0,0.3,0.0
Syrian Arab Republic,tsunami,100.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,tsunami,100.0,poor,0.0,0.3,0.0
Syrian Arab Republic,tsunami,250.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,tsunami,250.0,poor,0.0,0.3,0.0
Syrian Arab Republic,tsunami,500.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,tsunami,500.0,poor,0.0,0.3,0.0
Syrian Arab Republic,tsunami,1000.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,tsunami,1000.0,poor,0.0,0.3,0.0
Syrian Arab Republic,tsunami,1500.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,tsunami,1500.0,poor,0.0,0.3,0.0
Syrian Arab Republic,wind,1.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,wind,1.0,poor,0.0,0.3,0.0
Syrian Arab Republic,wind,20.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,wind,20.0,poor,0.0,0.3,0.0
Syrian Arab Republic,wind,50.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,wind,50.0,poor,0.0,0.3,0.0
Syrian Arab Republic,wind,100.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,wind,100.0,poor,0.0,0.3,0.0
Syrian Arab Republic,wind,250.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,wind,250.0,poor,0.0,0.3,0.0
Syrian Arab Republic,wind,500.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,wind,500.0,poor,0.0,0.3,0.0
Syrian Arab Republic,wind,1000.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,wind,1000.0,poor,0.0,0.3,0.0
Syrian Arab Republic,wind,1500.0,nonpoor,0.0,0.6,0.0
Syrian Arab Republic,wind,1500.0,poor,0.0,0.3,0.0
Tajikistan,earthquake,1.0,nonpoor,0.013737708534,0.159531241181,0.0
Tajikistan,earthquake,1.0,poor,0.013737708534,0.3,0.0
Tajikistan,earthquake,20.0,nonpoor,0.0453642574746,0.159531241181,0.0
Tajikistan,earthquake,20.0,poor,0.0453642574746,0.3,0.0
Tajikistan,earthquake,50.0,nonpoor,0.0956858875369,0.159531241181,0.0
Tajikistan,earthquake,50.0,poor,0.0956858875369,0.3,0.0
Tajikistan,earthquake,100.0,nonpoor,0.155452315314,0.159531241181,0.0
Tajikistan,earthquake,100.0,poor,0.155452315314,0.3,0.0
Tajikistan,earthquake,250.0,nonpoor,0.26910223103,0.159531241181,0.0
Tajikistan,earthquake,250.0,poor,0.26910223103,0.3,0.0
Tajikistan,earthquake,500.0,nonpoor,0.380514165249,0.159531241181,0.0
Tajikistan,earthquake,500.0,poor,0.380514165249,0.3,0.0
Tajikistan,earthquake,1000.0,nonpoor,0.512930458465,0.159531241181,0.0
Tajikistan,earthquake,1000.0,poor,0.512930458465,0.3,0.0
Tajikistan,earthquake,1500.0,nonpoor,0.581388048704,0.159531241181,0.0
Tajikistan,earthquake,1500.0,poor,0.581388048704,0.3,0.0
Tajikistan,earthquake,2000.0,nonpoor,0.9,0.99,0.0
Tajikistan,earthquake,2000.0,poor,0.9,0.99,0.0
Tajikistan,flood,1.0,nonpoor,0.00480453861379,0.159531241181,0.0
Tajikistan,flood,1.0,poor,0.00504701069059,0.3,0.0
Tajikistan,flood,20.0,nonpoor,0.100121224464,0.159531241181,0.0
Tajikistan,flood,20.0,poor,0.105174072027,0.3,0.0
Tajikistan,flood,50.0,nonpoor,0.180879945568,0.159531241181,0.0
Tajikistan,flood,50.0,poor,0.190008467488,0.3,0.0
Tajikistan,flood,100.0,nonpoor,0.221951745176,0.159531241181,0.0
Tajikistan,flood,100.0,poor,0.233153049802,0.3,0.0
Tajikistan,flood,250.0,nonpoor,0.242836966898,0.159531241181,0.0
Tajikistan,flood,250.0,poor,0.25509229221,0.3,0.0
Tajikistan,flood,500.0,nonpoor,0.277645669732,0.159531241181,0.0
Tajikistan,flood,500.0,poor,0.291657696185,0.3,0.0
Tajikistan,flood,1000.0,nonpoor,0.29517837302,0.159531241181,0.0
Tajikistan,flood,1000.0,poor,0.310075227616,0.3,0.0
Tajikistan,flood,1500.0,nonpoor,0.301550068394,0.159531241181,0.0
Tajikistan,flood,1500.0,poor,0.316768485232,0.3,0.0
Tajikistan,flood,2000.0,nonpoor,0.891006660461,0.99,0.0
Tajikistan,flood,2000.0,poor,0.935973358154,0.99,0.0
Tajikistan,surge,1.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,surge,1.0,poor,0.0,0.3,0.0
Tajikistan,surge,20.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,surge,20.0,poor,0.0,0.3,0.0
Tajikistan,surge,50.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,surge,50.0,poor,0.0,0.3,0.0
Tajikistan,surge,100.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,surge,100.0,poor,0.0,0.3,0.0
Tajikistan,surge,250.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,surge,250.0,poor,0.0,0.3,0.0
Tajikistan,surge,500.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,surge,500.0,poor,0.0,0.3,0.0
Tajikistan,surge,1000.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,surge,1000.0,poor,0.0,0.3,0.0
Tajikistan,surge,1500.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,surge,1500.0,poor,0.0,0.3,0.0
Tajikistan,tsunami,1.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,tsunami,1.0,poor,0.0,0.3,0.0
Tajikistan,tsunami,20.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,tsunami,20.0,poor,0.0,0.3,0.0
Tajikistan,tsunami,50.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,tsunami,50.0,poor,0.0,0.3,0.0
Tajikistan,tsunami,100.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,tsunami,100.0,poor,0.0,0.3,0.0
Tajikistan,tsunami,250.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,tsunami,250.0,poor,0.0,0.3,0.0
Tajikistan,tsunami,500.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,tsunami,500.0,poor,0.0,0.3,0.0
Tajikistan,tsunami,1000.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,tsunami,1000.0,poor,0.0,0.3,0.0
Tajikistan,tsunami,1500.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,tsunami,1500.0,poor,0.0,0.3,0.0
Tajikistan,wind,1.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,wind,1.0,poor,0.0,0.3,0.0
Tajikistan,wind,20.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,wind,20.0,poor,0.0,0.3,0.0
Tajikistan,wind,50.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,wind,50.0,poor,0.0,0.3,0.0
Tajikistan,wind,100.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,wind,100.0,poor,0.0,0.3,0.0
Tajikistan,wind,250.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,wind,250.0,poor,0.0,0.3,0.0
Tajikistan,wind,500.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,wind,500.0,poor,0.0,0.3,0.0
Tajikistan,wind,1000.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,wind,1000.0,poor,0.0,0.3,0.0
Tajikistan,wind,1500.0,nonpoor,0.0,0.159531241181,0.0
Tajikistan,wind,1500.0,poor,0.0,0.3,0.0
Tanzania,earthquake,1.0,nonpoor,0.000592990171856,0.542447212715,0.0
Tanzania,earthquake,1.0,poor,0.000592990171856,0.3,0.0
Tanzania,earthquake,20.0,nonpoor,0.00276157538822,0.542447212715,0.0
Tanzania,earthquake,20.0,poor,0.00276157538822,0.3,0.0
Tanzania,earthquake,50.0,nonpoor,0.00742199526066,0.542447212715,0.0
Tanzania,earthquake,50.0,poor,0.00742199526066,0.3,0.0
Tanzania,earthquake,100.0,nonpoor,0.0137246076295,0.542447212715,0.0
Tanzania,earthquake,100.0,poor,0.0137246076295,0.3,0.0
Tanzania,earthquake,250.0,nonpoor,0.0264762190566,0.542447212715,0.0
Tanzania,earthquake,250.0,poor,0.0264762190566,0.3,0.0
Tanzania,earthquake,500.0,nonpoor,0.0399213611884,0.542447212715,0.0
Tanzania,earthquake,500.0,poor,0.0399213611884,0.3,0.0
Tanzania,earthquake,1000.0,nonpoor,0.057686621668,0.542447212715,0.0
Tanzania,earthquake,1000.0,poor,0.057686621668,0.3,0.0
Tanzania,earthquake,1500.0,nonpoor,0.0706792958512,0.542447212715,0.0
Tanzania,earthquake,1500.0,poor,0.0706792958512,0.3,0.0
Tanzania,earthquake,2000.0,nonpoor,0.9,0.99,0.0
Tanzania,earthquake,2000.0,poor,0.9,0.629163298696,0.0
Tanzania,flood,1.0,nonpoor,0.000982190471628,0.542447212715,0.0
Tanzania,flood,1.0,poor,0.00086241114582,0.3,0.0
Tanzania,flood,20.0,nonpoor,0.00818355674016,0.542447212715,0.0
Tanzania,flood,20.0,poor,0.00718556201575,0.3,0.0
Tanzania,flood,50.0,nonpoor,0.0105875802276,0.542447212715,0.0
Tanzania,flood,50.0,poor,0.00929641190716,0.3,0.0
Tanzania,flood,100.0,nonpoor,0.0124100507375,0.542447212715,0.0
Tanzania,flood,100.0,poor,0.0108966299159,0.3,0.0
Tanzania,flood,250.0,nonpoor,0.0144427456439,0.542447212715,0.0
Tanzania,flood,250.0,poor,0.0126814351996,0.3,0.0
Tanzania,flood,500.0,nonpoor,0.01634700433,0.542447212715,0.0
Tanzania,flood,500.0,poor,0.0143534672166,0.3,0.0
Tanzania,flood,1000.0,nonpoor,0.0204524065759,0.542447212715,0.0
Tanzania,flood,1000.0,poor,0.017958210652,0.3,0.0
Tanzania,flood,1500.0,nonpoor,0.0319252671236,0.542447212715,0.0
Tanzania,flood,1500.0,poor,0.0280319418646,0.3,0.0
Tanzania,flood,2000.0,nonpoor,0.9225,0.99,0.0
Tanzania,flood,2000.0,poor,0.81,0.629163298696,0.0
Tanzania,surge,1.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,surge,1.0,poor,0.0,0.3,0.0
Tanzania,surge,20.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,surge,20.0,poor,0.0,0.3,0.0
Tanzania,surge,50.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,surge,50.0,poor,0.0,0.3,0.0
Tanzania,surge,100.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,surge,100.0,poor,0.0,0.3,0.0
Tanzania,surge,250.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,surge,250.0,poor,0.0,0.3,0.0
Tanzania,surge,500.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,surge,500.0,poor,0.0,0.3,0.0
Tanzania,surge,1000.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,surge,1000.0,poor,0.0,0.3,0.0
Tanzania,surge,1500.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,surge,1500.0,poor,0.0,0.3,0.0
Tanzania,tsunami,1.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,tsunami,1.0,poor,0.0,0.3,0.0
Tanzania,tsunami,20.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,tsunami,20.0,poor,0.0,0.3,0.0
Tanzania,tsunami,50.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,tsunami,50.0,poor,0.0,0.3,0.0
Tanzania,tsunami,100.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,tsunami,100.0,poor,0.0,0.3,0.0
Tanzania,tsunami,250.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,tsunami,250.0,poor,0.0,0.3,0.0
Tanzania,tsunami,500.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,tsunami,500.0,poor,0.0,0.3,0.0
Tanzania,tsunami,1000.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,tsunami,1000.0,poor,0.0,0.3,0.0
Tanzania,tsunami,1500.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,tsunami,1500.0,poor,0.0,0.3,0.0
Tanzania,wind,1.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,wind,1.0,poor,0.0,0.3,0.0
Tanzania,wind,20.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,wind,20.0,poor,0.0,0.3,0.0
Tanzania,wind,50.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,wind,50.0,poor,0.0,0.3,0.0
Tanzania,wind,100.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,wind,100.0,poor,0.0,0.3,0.0
Tanzania,wind,250.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,wind,250.0,poor,0.0,0.3,0.0
Tanzania,wind,500.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,wind,500.0,poor,0.0,0.3,0.0
Tanzania,wind,1000.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,wind,1000.0,poor,0.0,0.3,0.0
Tanzania,wind,1500.0,nonpoor,0.0,0.542447212715,0.0
Tanzania,wind,1500.0,poor,0.0,0.3,0.0
Thailand,earthquake,1.0,nonpoor,5.68231019675e-05,0.16621885,0.0
Thailand,earthquake,1.0,poor,5.68231019675e-05,0.4674824,0.0
Thailand,earthquake,20.0,nonpoor,0.000181633937662,0.16621885,0.0
Thailand,earthquake,20.0,poor,0.000181633937662,0.4674824,0.0
Thailand,earthquake,50.0,nonpoor,0.000866794066728,0.16621885,0.0
Thailand,earthquake,50.0,poor,0.000866794066728,0.4674824,0.0
Thailand,earthquake,100.0,nonpoor,0.00211360790056,0.16621885,0.0
Thailand,earthquake,100.0,poor,0.00211360790056,0.4674824,0.0
Thailand,earthquake,250.0,nonpoor,0.00551583180931,0.16621885,0.0
Thailand,earthquake,250.0,poor,0.00551583180931,0.4674824,0.0
Thailand,earthquake,500.0,nonpoor,0.0101996529939,0.16621885,0.0
Thailand,earthquake,500.0,poor,0.0101996529939,0.4674824,0.0
Thailand,earthquake,1000.0,nonpoor,0.0175538498153,0.16621885,0.0
Thailand,earthquake,1000.0,poor,0.0175538498153,0.4674824,0.0
Thailand,earthquake,1500.0,nonpoor,0.0233329810347,0.16621885,0.0
Thailand,earthquake,1500.0,poor,0.0233329810347,0.4674824,0.0
Thailand,earthquake,2000.0,nonpoor,0.9,0.977726387541,0.0
Thailand,earthquake,2000.0,poor,0.9,0.99,0.0
Thailand,flood,1.0,nonpoor,0.00550277099929,0.16621885,0.0
Thailand,flood,1.0,poor,0.00612758107269,0.4674824,0.0
Thailand,flood,20.0,nonpoor,0.0411768229828,0.16621885,0.0
Thailand,flood,20.0,poor,0.0458522299357,0.4674824,0.0
Thailand,flood,50.0,nonpoor,0.0735687886817,0.16621885,0.0
Thailand,flood,50.0,poor,0.0819221292554,0.4674824,0.0
Thailand,flood,100.0,nonpoor,0.106266138715,0.16621885,0.0
Thailand,flood,100.0,poor,0.11833208766,0.4674824,0.0
Thailand,flood,250.0,nonpoor,0.13186086721,0.16621885,0.0
