country,income_cat,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,wprime,dWref,dWtot_currency,risk,resilience,risk_to_assets,income_losses_pre,income_losses_post
Madagascar,total,1396.669615,1396.091734,24894551,0.057,0.35741,401.3188701,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,1,0.09294873094900001,49.2496593392941,1226048156.154683,1.7418047584739007e-05,433.61447391871206,0.9689595700010429,0.039344661999999996,1396.669615,49.249659339294105,60.13976000437326,60.13976000437326,49.2496593392941,1.7418047584739007e-05,0.021146926044075053,0.9999999999999998,0.968959570001043,6.459730466673619,0.9689595700010432,4749.397910511405,1.0,0.32000000000000006,0.0938702096,0.4939577701717526,0.4623444728807603,61.86062544577581,2.815692123903091e-07,1.3867187790656068e-05,1539992495.0517635,0.04429152376582332,0.7961390461928661,0.03526221148535124,10.89010066507916,10.89010066507916
Malawi,nonpoor,1083.801421,1083.970196,18091575,0.055,0.16454000000000002,300.7948251,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,1,0.023313839365,12.904305940245893,233459218.7409041,5.400324797460123e-06,97.70038109760965,0.4469035882876085,0.08640282999999999,1280.5200457518938,12.901780867388279,15.320193630983837,15.254968767489473,12.904305940245893,5.400324797460123e-06,0.005452067567543118,1.2029523466391776,0.42216481710668896,1.3385248260462206,0.35693995361232544,5056.802426149337,1.0,0.6399999999999999,0.03232200399999999,0.5424472127146904,0.47301396948721025,13.110467633664978,4.1190939548130245e-07,5.315404858952466e-06,237189008.47952247,0.012096743351349581,0.9842750312818969,0.011906522440558688,2.35066282724358,2.4158876907379447
Malawi,poor,1083.801421,1083.970196,18091575,0.055,0.16454000000000002,300.7948251,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,1,0.023313839365,1.6880807799119724,30540040.035835937,5.238128821882947e-06,94.76600044075698,1.787614353150434,0.04726891999999999,296.9269219924236,1.6981810713424286,1.7470170864710173,2.007916540448472,1.6880807799119724,5.238128821882947e-06,0.005503090321675695,0.18819061344329124,0.09895508472367842,1.3494545201292483,0.3598545387011328,1185.3103153881505,1.0,0.6399999999999999,0.021719855999999996,0.30000000000000004,0.2616,12.716701486651859,4.1190939548130245e-07,6.953363335771461e-07,230065158.69837362,0.0117334238913605,0.13274517623016266,0.0015575554222418506,0.31983576053649965,0.058936306559044915
Malawi,total,1083.801421,1083.970196,18091575,0.055,0.16454000000000002,300.7948251,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,1,0.023313839365,10.66106090817911,192875382.99989048,5.367885602344689e-06,97.1135049662391,0.3575228706300869,0.078576048,1083.8014210000001,10.661060908179113,12.605558322081276,12.605558322081274,10.66106090817911,5.367885602344689e-06,0.005462272118369635,1.0000000000000004,0.3575228706300869,1.3407107648628265,0.357522870630087,4282.504003997101,1.0,0.6400000000000002,0.030201574399999993,0.4939577701717526,0.43073117558976826,13.031714404262358,4.1190939548130245e-07,4.391391153877402e-06,235764238.52329278,0.012024079459351768,0.8180858310317278,0.00983672903689532,1.9444974139021642,1.944497413902166
Malaysia,nonpoor,25668.88436,25660.45985,31187265,0.046,0.7537,9502.568396,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,1,0.06184374291800001,91.17223992919914,2843412807.315515,3.089604350871828e-07,9.635630963579269,12.137613016832306,0.3924174,30624.2286046227,90.94581226631497,109.43140205600297,107.3203660047992,91.17223992919914,3.089604350871828e-07,0.0037565147837085888,1.1511474132304367,11.630046997324243,15.52012654258773,9.519010946120478,122685.82615985154,1.0,0.8,0.09697255700000004,0.2466920468813408,0.20722131938032629,86.45132651946957,3.573807916268379e-09,3.2583207280289184e-07,2696180429.7642255,0.00336794249827964,1.0546077613819653,0.0035518582985738746,16.14812607560006,18.25916212680383
Malaysia,poor,25668.88436,25660.45985,31187265,0.046,0.7537,9502.568396,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,1,0.06184374291800001,21.52675274929278,671360542.5816724,6.052401440085889e-07,18.875784759834023,48.55045206732923,0.255594,5847.507381509243,22.432463400829555,18.027225092724084,26.471369297539162,21.52675274929278,6.052401440085889e-07,0.004178964202126474,0.3954103470782525,2.030264078032237,17.07783959159888,10.474408282847316,21417.33612885328,1.0,0.8,0.17270164999999998,0.3,0.252,169.35441360837194,3.573807916268379e-09,7.693247938697462e-08,5281700976.123902,0.0065976538455359635,0.12711066863053763,0.0008386321916989142,4.944616548246383,-3.499527656568695
Malaysia,total,25668.88436,25660.45985,31187265,0.046,0.7537,9502.568396,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,1,0.06184374291800001,77.24314249321787,2409002354.368746,3.68216376871464e-07,11.483661722830222,9.710090413465844,0.36505272,25668.884359999996,77.24314249321787,91.15056666334718,91.15056666334719,77.24314249321787,3.68216376871464e-07,0.0038410046673921657,1.0,9.710090413465842,15.831669152389958,9.710090413465842,102432.12815365192,1.0,0.8,0.11211837560000001,0.2573536375050727,0.21617705550426103,103.03194393725005,3.573807916268379e-09,2.7605215411970843e-07,3213284539.0361605,0.004013884767730905,0.7497009135366948,0.003009213077198883,13.907424170129318,13.907424170129303
Maldives,nonpoor,14231.534130000002,12235.54647,417492,0.064,0.4654,8601.632488,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333334,0.326357971697339,1,0.017440863216000003,0.2788768026991682,116428.83411248113,2.578363864899628e-09,0.0010764462866846756,0.012316090159747986,0.5499999999999999,16650.021550630958,0.27803195038638717,0.3496759957691853,0.34799001359153564,0.2788768026991682,2.578363864899628e-09,1.0901075375254698e-05,1.154865619568185,0.011538854305448116,0.033118897908565995,0.009852872127798387,51068.99797327455,1.0,0.31999999999999995,0.07150381399999998,0.5444999999999997,0.5096519999999997,0.29785606107958235,8.656408923002346e-09,2.414071643303444e-09,124352.52265223699,2.092930097056109e-05,0.936280435886973,1.9595695035526584e-05,0.06911321089236744,0.07079919307001709
Maldives,poor,14231.534130000002,12235.54647,417492,0.064,0.4654,8601.632488,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333334,0.326357971697339,1,0.017440863216000003,0.04139862238570749,17283.593657053792,2.4301204580452228e-09,0.0010145558502702163,0.04926436063899194,0.5499999999999999,4557.584447476147,0.04477803163683184,0.049301097108369905,0.05604502581896881,0.04139862238570749,2.4301204580452228e-09,1.0901075375254701e-05,0.380537521727259,0.0031089434171994853,0.033118897908565995,0.009852872127798387,13759.652463678449,1.0,0.31999999999999995,0.08614520800000001,0.3,0.2808,0.28073078336072554,8.656408923002346e-09,3.5836340421964294e-10,117202.85620683603,1.9725967755573623e-05,0.14746734180737228,2.9089360294923798e-06,0.014646403433261318,0.007902474722662416
Maldives,total,14231.534130000002,12235.54647,417492,0.064,0.4654,8601.632488,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333334,0.326357971697339,1,0.017440863216000003,0.23138116663647612,96599.78602139569,2.548715183528748e-09,0.001064068199401784,0.00985287212779839,0.55,14231.534129999996,0.23138116663647618,0.28960101603702226,0.28960101603702226,0.23138116663647612,2.548715183528748e-09,1.0901075375254701e-05,1.0,0.009852872127798394,0.033118897908566,0.009852872127798389,43607.12887135534,1.0,0.3200000000000001,0.07443209280000003,0.4955999999999999,0.46388159999999984,0.29443100553581103,8.656408923002346e-09,2.0029299954866844e-09,122922.58936315682,2.0688634327563602e-05,0.7858586979160171,1.6258343234319746e-05,0.05821984940054614,0.05821984940054614
Mali,nonpoor,1971.08448,1962.690874,17994837,0.08,0.40683,780.5071109,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,1,0.050727898839999994,4.7065853957879575,84694237.02378479,1.0302980542768204e-06,18.540045548128536,1.9766713254074304,0.042431259999999985,2267.3801187913145,4.7767901383127365,7.523965065452163,7.4113677643063465,4.7065853957879575,1.0302980542768204e-06,0.015227929321355664,1.2033775837279141,1.814190406724124,8.554350083759765,1.7015931055783051,3512.225715227739,1.0,0.48000000000000015,0.057240258999999995,0.09999999999999998,0.0904,6.134670342125343,1.679467676041213e-07,7.904558036753514e-07,110392392.85527979,0.0031123325277896477,0.7672108089441969,0.002387815156348833,2.704782368518389,2.8173796696642057
Mali,poor,1971.08448,1962.690874,17994837,0.08,0.40683,780.5071109,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,1,0.050727898839999994,6.061963947030446,109084053.1266895,6.005015205737807e-06,108.05926980977333,7.906685301629724,0.008713539000000001,785.9019248347415,5.781144976931337,8.519272489188479,8.969661693771757,6.061963947030446,6.005015205737807e-06,0.008463814930320689,0.18648966508834436,0.6499236747332247,5.533182924176958,1.1003128793165045,1258.235428250976,1.0,0.48000000000000015,0.025503059899999996,0.6468485499999996,0.5847510891999997,35.75546758894839,1.679467676041213e-07,1.0180872502364841e-06,643413811.1219093,0.01813999752509258,0.16953949579739602,0.0030754460341702074,2.907697746741311,2.4573085421580334
Mali,total,1971.08448,1962.690874,17994837,0.08,0.40683,780.5071109,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,1,0.050727898839999994,4.9776611060364555,89572200.24436574,2.025241484569018e-06,36.44389040045749,1.5813370603259447,0.0356877158,1971.08448,4.977661106036457,7.723026550199428,7.723026550199429,4.9776611060364555,2.025241484569018e-06,0.013875106443148669,1.0000000000000004,1.5813370603259445,7.950116651843203,1.5813370603259447,3061.427657832388,1.0,0.48000000000000015,0.05089281917999998,0.20936971,0.18927021783999998,12.058829791489954,1.679467676041213e-07,8.35982092987578e-07,216996676.50860572,0.006117865527250234,0.41278143834066255,0.0025253413319131076,2.7453654441629736,2.7453654441629727
Malta,nonpoor,35705.095689999995,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1,0.37426771025,62.218038633659994,27185985.32686183,1.2807294438669277e-07,0.055961088830932246,0.0,0.5080591999999999,40812.76164851122,60.57654000680705,69.95656857810424,69.95656857810424,62.218038633659994,1.2807294438669277e-07,0.0010831877288228202,1.101759151562579,0.0,12.708569750878166,0.0,187100.18177255176,1.0,0.0,0.40817412500000005,0.30699999999999994,0.30699999999999994,58.79605143895533,2.178257574314557e-09,1.355269139127656e-07,25690758.288097214,0.0016467131736443567,1.0582009694691406,0.0017425534767880634,7.738529944444245,7.738529944444245
Malta,poor,35705.095689999995,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1,0.37426771025,15.885712188597704,6941214.2836712,2.0452090796790507e-07,0.08936479717385223,0.0,0.29805420000000005,15274.431855955094,22.451706696009428,25.92826132027962,25.92826132027962,15.885712188597704,2.0452090796790507e-07,0.0010831877288228202,0.5929633937496828,0.0,12.708569750878164,0.0,48885.6848660385,1.0,0.0,0.5836795,0.30000000000000004,0.30000000000000004,93.89197603605838,2.178257574314557e-09,3.460317289819403e-08,41025817.2530276,0.0026296519928485983,0.169191371395751,0.00044491442696362394,10.042549131681916,10.042549131681916
Malta,total,35705.095689999995,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1,0.37426771025,52.95157334464753,23137031.118223704,1.4336253710293525e-07,0.06264183049951624,0.0,0.46605820000000014,35705.09569,52.95157334464752,61.15090712653932,61.15090712653932,52.95157334464753,1.4336253710293525e-07,0.0010831877288228202,1.0,0.0,12.708569750878167,0.0,159457.28239124914,1.0,0.0,0.4432752,0.30560000000000004,0.30560000000000004,65.81523635837596,2.178257574314557e-09,1.1534216570985128e-07,28757770.081083298,0.0018433009374852053,0.8045488594208879,0.0014830256668231755,8.199333781891795,8.199333781891795
Mauritania,nonpoor,3572.28055,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1,0.0862540470492316,15.8354521121399,68108564.5724517,1.1249145912027931e-06,4.838277905225854,5.7449327083779185,0.15244009999999997,4134.099212294353,16.558992725543856,20.137360628690615,19.345048244493302,15.8354521121399,1.1249145912027931e-06,0.010372446117678019,1.1819746729008713,5.3060544146759705,24.605225999451324,4.513742030478656,17320.963210378228,1.0,0.48000000000000015,0.102875080454112,0.09999999999999998,0.0904,16.342203944338102,6.883493774978433e-08,1.0900323603788408e-06,70288113.32426918,0.004574725785279687,0.9689912184473888,0.004432869112740851,3.509596132353403,4.301908516550716
Mauritania,poor,3572.28055,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1,0.0862540470492316,34.05928586853105,146489601.58769765,1.1154201530622856e-05,47.97442155883645,22.979730833511677,0.037511409999999995,1325.005900822586,31.165123414915215,33.239415289610776,36.40866482640003,34.05928586853105,1.1154201530622856e-05,0.01153635783610791,0.2721013083965141,1.755513174807789,26.835987790634732,4.924762711597043,5730.657234135603,1.0,0.4800000000000001,0.07302189938904055,0.5845950999999998,0.5284739704,162.0427343330866,6.883493774978433e-08,2.344468822562444e-06,696948717.1358235,0.04536114453079185,0.21018705965872284,0.009534325591681495,2.3493789578689785,-0.8198705789202734
Mauritania,total,3572.28055,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1,0.0862540470492316,19.480218863418134,83784771.97550093,3.1307719790868055e-06,13.465506635947976,4.595946166702336,0.12945436200000005,3572.2805499999995,19.480218863418134,22.75777156087465,22.75777156087465,19.480218863418134,3.1307719790868055e-06,0.010605228461363999,1.0000000000000004,4.595946166702335,25.05137835768801,4.595946166702334,15002.902015129706,1.0,0.48000000000000015,0.09690444424109769,0.19691902000000003,0.17801479408000004,45.482310022087795,6.883493774978433e-08,1.3409196528155617e-06,195620234.08658,0.012732009534382117,0.4283031986272874,0.005453160408528981,3.2775526974565174,3.2775526974565174
Mauritius,nonpoor,19567.48966,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1,0.333296997692,134.2840491763044,169664270.46493286,7.255518741460749e-07,0.9167152030829637,21.049441391862402,0.4367753,22676.13004289699,133.53073870977155,166.083716655028,163.15041962020646,134.2840491763044,7.255518741460749e-07,0.006881564398013658,1.1458895672023666,19.646196412597632,30.728517752805907,16.7128993777761,77434.89418930572,1.0,0.6399999999999999,0.371692914,0.3,0.26159999999999994,135.1362758495545,5.369038547087257e-09,7.209762362865391e-07,170741035.85646418,0.006906163140885722,0.9936935758522836,0.006862609946885971,28.86637044390207,31.79966747872362
Mauritius,poor,19567.48966,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1,0.333296997692,40.04715864073707,50598503.66928798,1.0050768081443197e-06,1.269887410016528,84.19776556744961,0.23197390000000007,7132.928128412035,43.06040050686845,40.87883572571505,52.61202386500116,40.04715864073707,1.0050768081443197e-06,0.007183224691515291,0.4164417311905336,5.612979917059085,31.892852401860452,17.34616805634521,22123.392072241826,1.0,0.6399999999999999,0.42258593200000016,0.2999999999999999,0.26159999999999983,187.1986575118894,5.369038547087257e-09,2.1501473844343583e-07,236520449.40251943,0.009566820310862983,0.21392866366145594,0.0020466170845921923,12.564865224264096,0.8316770849779829
Mauritius,total,19567.48966,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1,0.333296997692,115.43667106919096,145851117.1058039,7.814568609457239e-07,0.9873496444696768,16.839553113489927,0.3958150200000001,19567.489660000007,115.43667106919096,141.04274046916544,141.04274046916544,115.43667106919096,7.814568609457239e-07,0.0069418964567139856,1.0,16.839553113489927,30.96138468261682,16.839553113489927,66372.59376589299,1.0,0.6400000000000002,0.3818715176000001,0.30000000000000004,0.2616,145.5487521820215,5.369038547087257e-09,6.197839367179187e-07,183896918.56567526,0.007438294574881176,0.7931134368285568,0.005899411374427219,25.606069399974473,25.606069399974473
Mexico,nonpoor,16832.463040000002,16831.12473,127540423,0.057,0.7951699999999999,8201.306253,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7541666666666667,0.3682630449767729,1,0.278553401683,29.628422678450505,3778821561.2323713,2.0383631658182397e-07,25.997370039607745,1.3380497518431924,0.19560479999999994,19847.97855843578,28.960565050010903,37.60484128171091,37.39402656146269,29.628422678450505,2.0383631658182397e-07,0.0013880011628978582,1.1245663580955958,1.2869391406034156,2.6754474539217536,1.0761244203551943,54952.226130935436,1.0,0.6399999999999999,0.28372920100000004,0.42153845,0.36758152839999997,30.286940264021013,6.730171975277699e-09,1.9940437998218981e-07,3862809172.6489716,0.0017993171998683924,0.9782573749665698,0.0017601953206754523,7.765603883012183,7.976418603260406
Mexico,poor,16832.463040000002,16831.12473,127540423,0.057,0.7951699999999999,8201.306253,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7541666666666667,0.3682630449767729,1,0.278553401683,3.2344233119188246,412519717.36318785,3.0418468157359255e-07,38.7958429580163,5.35219900737277,0.07032508,4770.400966256898,5.905853825677233,6.782409141855561,7.625668022848446,3.2344233119188246,3.0418468157359255e-07,0.001335600725420577,0.501734567617616,0.20444244495910713,2.6047823020905883,1.047701325951992,8729.680457839328,1.0,0.6399999999999999,0.523564048,0.30000000000000004,0.2616,45.19716326580813,6.730171975277699e-09,2.1768225130060952e-08,5764465321.32123,0.002685118818226624,0.07156252911044267,0.00019215389359434018,4.391244710929621,3.547985829936737
Mexico,total,16832.463040000002,16831.12473,127540423,0.057,0.7951699999999999,8201.306253,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7541666666666667,0.3682630449767729,1,0.278553401683,24.349622805144172,3105561192.4585342,2.2390598958017766e-07,28.557064623289452,1.0704398014745538,0.17054885599999997,16832.463040000002,24.349622805144172,31.440354853739834,31.440354853739834,24.349622805144172,2.2390598958017766e-07,0.001377521075402402,0.9999999999999998,1.0704398014745538,2.66131442355552,1.0704398014745538,45707.71699631621,1.0,0.6400000000000001,0.33169617040000005,0.39723075999999996,0.34638522272,33.26898486437843,6.730171975277699e-09,1.6387714901176406e-07,4243140402.383423,0.0019764775235400385,0.7319015865499298,0.0014465870352592303,7.090732048595662,7.090732048595662
Moldova,nonpoor,4944.399693,4944.335661,3552000,0.1,0.45089,1900.201479,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,1,0.3700347027,49.319319431931795,175182222.6222217,2.120962674320647e-06,7.533659419186939,5.53968597611558,0.09047662000000001,5564.58661974124,48.641448612429166,58.163799929916394,57.67999876750277,49.319319431931795,2.120962674320647e-06,0.005901657984329938,1.0901723758187043,5.082811609060793,21.269387984036968,4.599010446647167,22090.650519342467,1.0,0.48000000000000015,0.3668141209999999,0.42822162839114897,0.38711235206559874,50.17448041884279,4.2271741662602835e-08,2.084813530002009e-06,178219754.4477296,0.010147739570867818,0.9829562562527335,0.009974784098007951,8.360679335570971,8.844480497984598
Moldova,poor,4944.399693,4944.335661,3552000,0.1,0.45089,1900.201479,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,1,0.3700347027,20.70904760665644,73558537.0988437,3.198639049442686e-06,11.361565903620422,22.158743904462323,0.03550952999999999,2463.651986035039,23.420530884666995,25.83732744176563,27.77253209142014,20.70904760665644,3.198639049442686e-06,0.004547004201585952,0.639310496725184,1.8274974682191387,17.40262282861383,3.7627021178736526,7942.574110645006,1.0,0.4800000000000001,0.48399984899999976,0.6483467509808405,0.58610546288668,75.66849445128193,4.2271741662602835e-08,8.754075105071246e-07,268774492.2909534,0.01530387896399417,0.2736812428584748,0.004188384615421592,7.063484484763698,5.12827983510919
Moldova,total,4944.399693,4944.335661,3552000,0.1,0.45089,1900.201479,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,1,0.3700347027,43.59726506687674,154857485.51754618,2.336497949345055e-06,8.299240716073635,4.431748780892465,0.07948320200000002,4944.399693000001,43.59726506687674,51.69850543228624,51.698505432286254,43.59726506687674,2.336497949345055e-06,0.005630727227781143,1.0000000000000004,4.431748780892464,20.496034952952343,4.431748780892464,19261.035237602977,1.0,0.48000000000000015,0.3902512666,0.4722466529090874,0.42691097422981505,55.27328322533062,4.2271741662602835e-08,1.8429323261030326e-06,196330702.01637438,0.011178967449493088,0.7887583751655446,0.00881750420149068,8.101240365409517,8.101240365409502
Mongolia,nonpoor,11361.00642,11328.47574,3027398,0.08,0.72823,3686.451698,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5416666666666667,0.20767487925071607,1,0.23152496624000005,48.94396375884858,148172857.99561065,5.647081951622503e-07,1.709596460617806,6.805685850239071,0.4111103,13073.641148138324,48.65409464617656,56.48067951273548,55.44149383447738,48.94396375884858,5.647081951622503e-07,0.0053374722020188975,1.0822967301639599,6.403897094739996,18.570154903206532,5.36471141648189,64345.07300544782,1.0,0.4800000000000001,0.255125806,0.15953124118078685,0.14421624202743127,46.52798421708334,1.2136958105202211e-08,5.940308376436806e-07,140858726.3628297,0.004095410432580615,1.0519253000622832,0.004308065848170569,6.497530075628795,7.536715753886895
Mongolia,poor,11361.00642,11328.47574,3027398,0.08,0.72823,3686.451698,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5416666666666667,0.20767487925071607,1,0.23152496624000005,25.395802724662236,76883202.37703699,1.2930963003363215e-06,3.914717153445578,27.22274340095628,0.21726669999999992,4510.467507446707,26.55527917535034,26.10308140618399,30.25982411921641,25.395802724662236,1.2930963003363215e-06,0.005876290558337606,0.6708130793441602,1.6071550219963038,19.95195369817635,5.763897735028727,16148.371170168359,1.0,0.48000000000000015,0.45461882399999987,0.3,0.2712,106.5420420115043,1.2136958105202211e-08,3.082277937172057e-07,322545164.9015441,0.009377870064745927,0.23836414475630216,0.0022353479776188907,4.864021394554175,0.7072786815217533
Mongolia,total,11361.00642,11328.47574,3027398,0.08,0.72823,3686.451698,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5416666666666667,0.20767487925071607,1,0.23152496624000005,44.23433155201131,133914926.87189595,7.103858161970646e-07,2.1506205991833616,5.444548680191257,0.37234158,11361.006420000005,44.2343315520113,50.40515989142518,50.405159891425185,44.23433155201131,7.103858161970646e-07,0.00544523587328264,1.0000000000000004,5.444548680191257,18.8465146622005,5.444548680191257,54705.73263839194,1.0,0.4800000000000001,0.2950244096,0.18762499294462948,0.16961299362194499,58.53079577596754,1.2136958105202211e-08,5.368702288583856e-07,177196014.07057258,0.005151902359013678,0.7557445779709305,0.0038935222740602337,6.170828339413873,6.170828339413866
Montenegro,nonpoor,15737.02113,15658.11321,622781,0.085,0.64223,6701.00008,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.3648966623915853,1,0.33355162739500005,42.58315127669199,26519977.53524951,3.4388215090171554e-07,0.21416326982072129,0.0,0.07029512,18005.761956180424,42.18019486503229,54.32914149426054,54.32914149426054,42.58315127669199,3.4388215090171554e-07,0.0015974092421541593,1.1472105991463992,0.0,7.201665904949259,0.0,49277.11156218677,1.0,0.0,0.3412537029999999,0.540973960825,0.540973960825,46.18871239666957,7.4451556031363e-09,3.1703818732686406e-07,28765452.495110273,0.0029350352913118044,0.9219384794922848,0.0027059219737282,11.745990217568547,11.745990217568547
Montenegro,poor,15737.02113,15658.11321,622781,0.085,0.64223,6701.00008,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.3648966623915853,1,0.33355162739500005,10.099683156549798,6289890.77591924,4.1549538461323324e-07,0.2587626311248139,0.0,0.02831399,6662.057825278294,11.71150880318864,15.084715016506271,15.084715016506271,10.099683156549798,4.1549538461323324e-07,0.0018169895116197164,0.41115760341440366,0.0,7.686371350186121,0.0,18528.236022574598,1.0,0.0,0.32914307699999995,0.3,0.3,55.80748163788601,7.4451556031363e-09,7.519371264288803e-08,34755839.22192429,0.003546254477062268,0.1809736411702446,0.0006417785852302403,4.985031859956473,4.985031859956473
Montenegro,total,15737.02113,15658.11321,622781,0.085,0.64223,6701.00008,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.175,0.3648966623915853,1,0.33355162739500005,36.086457652663555,22473960.183383465,3.5820479764401916e-07,0.2230831420815399,0.0,0.06189889400000002,15737.021130000003,36.08645765266357,46.48025619870969,46.48025619870969,36.086457652663555,3.5820479764401916e-07,0.0016413252960472708,1.0000000000000004,0.0,7.298606993996632,0.0,43127.33645426433,1.0,0.0,0.3388315778000001,0.49277916866,0.49277916866,48.11246624491287,7.4451556031363e-09,2.6866929239006885e-07,29963529.840473086,0.0030572791284618982,0.7500438133636336,0.0022930932960286083,10.393798546046135,10.393798546046135
Morocco,nonpoor,7285.908320999999,7265.847079000001,35276786,0.065,0.60685,2832.429777,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7625,0.26925696721882303,1,0.13467983790193447,24.796577876694776,874743571.2884963,5.812578849587629e-07,20.504910018502898,3.819585265460608,0.17254840000000002,8520.627031419606,24.57412196625242,30.067182573076053,29.431873620142916,24.796577876694776,5.812578849587629e-07,0.002735599450870802,1.1040743843205325,3.6090817541558335,4.500034503741797,2.973772801222704,31960.037191823656,1.0,0.6399999999999999,0.14278321350971515,0.30915218750000006,0.2695807075,24.59600483046554,2.3632207302171082e-08,5.859978687664802e-07,867667998.8592991,0.0033758323254731415,1.008154700229234,0.003403361226111533,4.63529574344814,5.270604696381277
Morocco,poor,7285.908320999999,7265.847079000001,35276786,0.065,0.60685,2832.429777,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7625,0.26925696721882303,1,0.13467983790193447,6.444233593849999,227331849.42425728,8.174062115383046e-07,28.835463999507496,15.278341061842433,0.051415929999999985,2347.033479321569,7.334057235619454,6.242599719729389,8.783835531461905,6.444233593849999,8.174062115383046e-07,0.0031775070643835566,0.5837024627178701,0.8420140452191005,5.119671914680886,3.3832498569516183,7456.411917034782,1.0,0.6399999999999999,0.2714617263900118,0.30000000000000004,0.2616,34.588652726620666,2.3632207302171082e-08,1.5229146419347814e-07,1220176500.2653136,0.004747335706507125,0.18631062749924013,0.0008844790944288909,2.3396019376119064,-0.20163387412060985
Morocco,total,7285.908320999999,7265.847079000001,35276786,0.065,0.60685,2832.429777,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7625,0.26925696721882303,1,0.13467983790193447,21.126109020125828,745261226.9156485,6.284875502746714e-07,22.171020814703823,3.0556682123684866,0.14832190600000006,7285.908320999998,21.12610902012583,25.302266002406718,25.302266002406718,21.126109020125828,6.284875502746714e-07,0.002823980973573353,1.0,3.055668212368487,4.623961985929615,3.055668212368487,27059.312136865883,1.0,0.6400000000000001,0.1685189160857745,0.30732175,0.26798456600000004,26.59453440969657,2.3632207302171082e-08,4.9925658785188e-07,938169699.1405022,0.003650133001679939,0.7943778482703231,0.0028995847997750055,4.17615698228089,4.17615698228089
