country,income_cat,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,wprime,dWref,dWtot_currency,risk,resilience,risk_to_assets,income_losses_pre,income_losses_post
Lithuania,poor,27943.81512,27904.09625,2872298,0.061,0.6651199999999999,14879.6803,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.3129644244946807,1,0.344972712,7.516848139497647,21590627.877382807,5.618499029791629e-07,1.6138003526272438,0.0,0.16736100000000004,8579.721220665435,24.426006368163808,30.26300090490203,30.26300090490203,7.516848139497647,5.618499029791629e-07,0.0031870210361841476,0.6645708982126584,0.0,5.75749378371391,0.0,7861.937583879947,1.0,0.0,0.8276331,0.2999999999999999,0.2999999999999999,178.57071373995112,3.1463720517876936e-09,2.365080090364772e-08,512908303.93383414,0.006390348382034068,0.042094518087911544,0.00026899863555558933,22.746152765404382,22.746152765404382
Lithuania,total,27943.81512,27904.09625,2872298,0.061,0.6651199999999999,14879.6803,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.3129644244946807,1,0.344972712,78.29686844486436,224891938.640447,3.4322194727738867e-07,0.985835712720949,0.0,0.32180108,27943.815119999985,78.29686844486436,97.00718835831735,97.00718835831735,78.29686844486436,3.4322194727738867e-07,0.0029270446671833053,0.9999999999999999,0.0,5.522938194869709,0.0,89287.51299806264,1.0,0.0,0.446123508,0.30471616000000007,0.30471616000000007,109.08498474691768,3.1463720517876936e-09,2.46351078617419e-07,313324583.5186022,0.0039037255392103984,0.7177602731165686,0.00280193910919578,18.71031991345299,18.71031991345299
Luxembourg,nonpoor,94920.95872,97018.66364,582972,0.079,0.90432,102831.3215,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.24723066038615735,1,0.387573048658,12.572149935016771,7329211.391916598,6.123815856468264e-09,0.0035700131774770174,0.0,0.6614446999999999,109339.6009196467,12.569716252033542,14.792922812296666,14.792922812296666,12.572149935016771,6.123815856468264e-09,0.00010843808600097433,1.1391375040527267,0.0,3.5398467309298662,0.0,446308.0308403311,1.0,0.0,0.4477585880000002,0.25977240000000007,0.25977240000000007,12.176253778929805,5.029310301551959e-10,6.322924318083564e-09,7098415.018010266,0.0001282778212854718,1.032513789813747,0.00013244861940451305,2.220772877279895,2.220772877279895
Luxembourg,poor,94920.95872,97018.66364,582972,0.079,0.90432,102831.3215,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.24723066038615735,1,0.387573048658,4.870552770505002,2839395.889726842,1.196429065274943e-08,0.00697484645041464,0.0,0.5098123999999997,37246.38992141312,4.880287502437904,5.7434642817573875,5.7434642817573875,4.870552770505002,1.196429065274943e-08,0.00012075064788704162,0.4434499837890929,0.0,3.7335925719047984,0.0,134452.08109252405,1.0,0.0,0.5080248600000001,0.30000000000000016,0.30000000000000016,23.789128002417062,5.029310301551959e-10,2.449552122295324e-09,13868395.52982508,0.0002506203932536203,0.2047386003392027,5.1311668531206783e-05,0.8729115112523855,0.8729115112523855
Luxembourg,total,94920.95872,97018.66364,582972,0.079,0.90432,102831.3215,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.5,0.24723066038615735,1,0.387573048658,11.031830502114422,6431248.291478648,7.291910815724499e-09,0.0042509798320645425,0.0,0.6311182399999999,94920.95872000004,11.031830502114417,12.983031106188816,12.983031106188816,11.031830502114422,7.291910815724499e-09,0.0001109005983781878,1.0000000000000004,0.0,3.578595899124853,0.0,383936.84089076973,1.0,0.0,0.4598118424000001,0.2678179200000001,0.2678179200000001,14.49882862362726,5.029310301551959e-10,5.548249878925918e-09,8452411.12037323,0.00015274633567910153,0.7608773638538616,0.00011622122922985183,1.951200604074394,1.951200604074394
"Macedonia, FYR",nonpoor,13054.89081,13054.77697,2081206,0.056,0.57204,5237.14767,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5833333333333333,0.2639321665831752,1,0.2669000115788582,7.0174642094846895,14604788.617564797,6.492856555440781e-08,0.13512972020322686,0.5324986180031005,0.1795803,15406.890496226506,6.877168562380699,8.299627861317479,8.202037062691469,7.0174642094846895,6.492856555440781e-08,0.0006508933719875198,1.103478885964534,0.5157223757926386,1.0751954841427607,0.41813157716662896,59880.91441328522,1.0,0.6000000000000001,0.26583530988934645,0.204597,0.18004536000000002,6.589572138288041,9.853229343548264e-09,6.914468426619427e-08,13714257.0716379,0.0005047588857074509,1.0649347275083954,0.0005375352664083055,1.1845728532067792,1.2821636518327892
"Macedonia, FYR",poor,13054.89081,13054.77697,2081206,0.056,0.57204,5237.14767,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5833333333333333,0.2639321665831752,1,0.2669000115788582,1.49090005327375,3102870.136273648,1.3829608918129537e-07,0.28782265058064704,2.129994472012403,0.07452801,3646.892065093953,2.0520826416897178,2.0570477901437396,2.447410984647777,1.49090005327375,1.3829608918129537e-07,0.0007247988162772261,0.5860844561418648,0.06710496884184801,1.1763467057465642,0.4574681633458862,7791.608595126288,1.0,0.6000000000000002,0.5950217182020555,0.30000000000000004,0.26400000000000007,14.035610494730788,9.853229343548264e-09,1.4690180153214584e-08,29210996.775296684,0.0010751227795777166,0.10622267224026057,0.00011420241463312169,0.9565109313740272,0.5661477368699896
"Macedonia, FYR",total,13054.89081,13054.77697,2081206,0.056,0.57204,5237.14767,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5833333333333333,0.2639321665831752,1,0.2669000115788582,5.912151378242505,12304404.921306567,7.960207027978535e-08,0.1656683062787109,0.4259988944024805,0.15856984200000007,13054.89081,5.912151378242505,7.051111847082733,7.0511118470827325,5.912151378242505,7.960207027978535e-08,0.0006656744608454613,1.0000000000000007,0.4259988944024806,1.0954257284635216,0.42599889440248057,49463.05324965344,1.0,0.6000000000000002,0.3316725915518883,0.22367760000000003,0.19683628800000003,8.078779809576593,9.853229343548264e-09,5.825378344359836e-08,16813605.012369663,0.0006188316644815042,0.7318124169239314,0.000452868696053269,1.138960468840228,1.1389604688402288
Madagascar,nonpoor,1396.669615,1396.091734,24894551,0.057,0.35741,401.3188701,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,1,0.09294873094900001,13.245075981180486,329730219.5123726,3.852478710470847e-06,95.90572773423072,0.2613877246893798,0.04567037999999999,1646.630675221736,13.222908387572529,16.177205127401912,16.14676218387471,13.245075981180486,3.852478710470847e-06,0.004747055296019351,1.1954773522087996,0.2461622611683722,1.4381287842744623,0.2157193176411694,5590.940289129668,1.0,0.3999999999999999,0.09871674999999999,0.5424472127146904,0.4990514356975154,13.68217312456225,2.815692123903091e-07,3.7294056120707898e-06,340611556.6402443,0.009796284660035546,0.9680535292601227,0.009483327938784212,2.901686202694224,2.932129146221426
Madagascar,poor,1396.669615,1396.091734,24894551,0.057,0.35741,401.3188701,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,1,0.09294873094900001,1.463771258260527,36439928.24110086,3.4267102844902802e-06,85.3064139394678,1.0455508987575193,0.014041790000000002,396.82537411305486,1.5524416326923578,1.7739462565015087,1.89571803061032,1.463771258260527,3.4267102844902802e-06,0.003834160046784861,0.21809059116480156,0.06090185408403061,1.2178241879522806,0.18267362819284208,1383.228396038358,1.0,0.3999999999999999,0.074484048,0.30000000000000004,0.27599999999999997,12.1700460622101,2.815692123903091e-07,4.1215292030798827e-07,302967832.3680385,0.008713618404457162,0.12027655859132416,0.0010480440345661324,0.4319467723497932,0.3101749982409818
Madagascar,total,1396.669615,1396.091734,24894551,0.057,0.35741,401.3188701,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.25,0.2940729838426214,1,0.09294873094900001,10.888815036596494,271072161.2581183,3.7673250252747342e-06,93.78586497527819,0.2091101797515039,0.039344662,1396.6696150000005,10.888815036596496,13.296553353221835,13.296553353221835,10.888815036596494,3.7673250252747342e-06,0.004564476246172454,0.9999999999999999,0.2091101797515039,1.394067865010026,0.20911017975150392,4749.397910511406,1.0,0.40000000000000013,0.09387020960000002,0.49395777017175263,0.4544411485580123,13.379747712091822,2.815692123903091e-07,3.0659550737182292e-06,333082811.7858032,0.00957975140891987,0.8138281282206711,0.007796271157940594,2.407738316625341,2.407738316625341
Malawi,nonpoor,1083.801421,1083.970196,18091575,0.055,0.16454000000000002,300.7948251,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,1,0.023313839365,10.767640672506895,194803578.79970893,4.492282303053359e-06,81.2724622068626,0.3730409061815117,0.08640282999999999,1280.5200457518938,10.765552964810459,12.783650010562788,12.729108944801208,10.767640672506895,4.492282303053359e-06,0.004673129331420652,1.2029523466391776,0.3523908736890266,1.1169367797279302,0.297849807927448,5056.802426149338,1.0,0.7999999999999998,0.03232200399999999,0.5424472127146905,0.4556556586803402,10.905996202888929,4.1190939548130245e-07,4.4352923601722e-06,197306648.25428027,0.010062725506325877,0.9873138108790662,0.009935067867480583,1.9614682722943133,2.016009338055893
Malawi,poor,1083.801421,1083.970196,18091575,0.055,0.16454000000000002,300.7948251,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,1,0.023313839365,1.4110957220141092,25528944.0869974,4.372331659973494e-06,79.10236615128497,1.4921636247260468,0.04726892,296.9269219924236,1.4194465527998597,1.4601786767889218,1.678342939835237,1.4110957220141092,4.372331659973494e-06,0.004724152085553229,0.18819061344329124,0.08260012996994055,1.1278664738109578,0.30076439301625535,1185.3103153881505,1.0,0.7999999999999998,0.021719855999999996,0.30000000000000004,0.252,10.6147898249919,4.1190939548130245e-07,5.812435858210837e-07,192038266.22807786,0.009794035714769469,0.13293675572282806,0.0013019873333549627,0.2672472178211278,0.049082954774812615
Malawi,total,1083.801421,1083.970196,18091575,0.055,0.16454000000000002,300.7948251,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.3333333333333333,0.25307656921941635,1,0.023313839365,8.89633168240834,160948651.85716665,4.4682921744373865e-06,80.83844299574706,0.29843272494520945,0.078576048,1083.8014210000003,8.896331682408343,10.518955743808016,10.518955743808014,8.89633168240834,4.4682921744373865e-06,0.004683333882247168,1.0000000000000004,0.29843272494520945,1.1191227185445358,0.2984327249452095,4282.504003997102,1.0,0.8000000000000004,0.030201574399999993,0.49395777017175263,0.4149245269442721,10.847754927309525,4.1190939548130245e-07,3.6644826053019775e-06,196252971.84903982,0.010008987548014598,0.8201080999729794,0.00820845176065546,1.6226240613996747,1.6226240613996765
Malaysia,nonpoor,25668.88436,25660.45985,31187265,0.046,0.7537,9502.568396,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,1,0.06184374291800001,90.08399977306372,2809473573.1824784,3.0525181216709304e-07,9.519969157785356,11.995916725718606,0.3924174000000001,30624.228604622695,89.86087421834083,108.12870991533374,106.04008772150496,90.08399977306372,3.0525181216709304e-07,0.0037205584661708555,1.1511474132304367,11.494276107058296,15.335305293308991,9.405653913229518,122685.82615985154,1.0,1.0,0.09697255700000006,0.24669204688134083,0.19735363750507268,85.4136034501329,3.573807916268379e-09,3.21942911518094e-07,2663816685.404209,0.003327515222408088,1.0546797715384713,0.003509462994560148,15.956087948441237,18.04471014227002
Malaysia,poor,25668.88436,25660.45985,31187265,0.046,0.7537,9502.568396,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,1,0.06184374291800001,21.295726187694353,664155455.9830636,5.985349642410867e-07,18.666668541552294,47.98366690287443,0.25559400000000004,5847.507381509243,22.18822840658605,17.828671661142682,26.18316043645781,21.295726187694353,5.985349642410867e-07,0.0041430078845887406,0.3954103470782525,2.0065624746412247,16.89301834232014,10.361051249956356,21417.336128853283,1.0,1.0,0.17270165,0.3,0.24,167.47821322922468,3.573807916268379e-09,7.610683483226591e-08,5223187417.706336,0.006524561444914495,0.12715520291912383,0.0008296319344863944,4.8874342487634586,-3.467054526551671
Malaysia,total,25668.88436,25660.45985,31187265,0.046,0.7537,9502.568396,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.7666666666666666,0.2505940745612133,1,0.06184374291800001,76.32634505598986,2380409949.7425947,3.639084425818918e-07,11.349309034538745,9.596733380574884,0.3650527199999999,25668.884359999993,76.32634505598986,90.06870226449551,90.06870226449553,76.32634505598986,3.639084425818918e-07,0.0038050483498544324,1.0,9.596733380574882,15.646847903111219,9.596733380574882,102432.12815365188,1.0,1.0,0.11211837559999999,0.2573536375050726,0.2058829100040581,101.82652540595124,3.573807916268379e-09,2.727756961809284e-07,3175690831.864634,0.003966924466909369,0.7495723216686422,0.0029734967825453965,13.742357208505666,13.742357208505652
Maldives,nonpoor,14231.534130000002,12235.54647,417492,0.064,0.4654,8601.632488,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333334,0.326357971697339,1,0.017440863216000003,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,16650.021550630958,0.0,0.0,0.0,0.0,0.0,0.0,1.154865619568185,0.0,0.0,0.0,51068.99797327455,1.0,0.3999999999999999,0.07150381399999998,0.5444999999999997,0.5009399999999997,0.0,8.656408923002346e-09,0.0,0.0,0.0,,,0.0,0.0
Maldives,poor,14231.534130000002,12235.54647,417492,0.064,0.4654,8601.632488,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333334,0.326357971697339,1,0.017440863216000003,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,4557.584447476147,0.0,0.0,0.0,0.0,0.0,0.0,0.380537521727259,0.0,0.0,0.0,13759.652463678449,1.0,0.3999999999999999,0.08614520800000001,0.3,0.27599999999999997,0.0,8.656408923002346e-09,0.0,0.0,0.0,,,0.0,0.0
Maldives,total,14231.534130000002,12235.54647,417492,0.064,0.4654,8601.632488,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4958333333333334,0.326357971697339,1,0.017440863216000003,0.0,0.0,0.0,0.0,0.0,0.55,14231.534129999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43607.12887135534,1.0,0.40000000000000013,0.07443209280000003,0.4955999999999999,0.45595199999999986,0.0,8.656408923002346e-09,0.0,0.0,0.0,,,0.0,0.0
Mali,nonpoor,1971.08448,1962.690874,17994837,0.08,0.40683,780.5071109,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,1,0.050727898839999994,4.7065853957879575,84694237.02378479,1.0302980542768204e-06,18.540045548128536,1.9766713254074304,0.04243126,2267.3801187913145,4.7767901383127365,7.523965065452163,7.4113677643063465,4.7065853957879575,1.0302980542768204e-06,0.015227929321355664,1.2033775837279141,1.814190406724124,8.554350083759765,1.7015931055783051,3512.2257152277393,1.0,0.6000000000000002,0.057240259,0.09999999999999999,0.08800000000000002,6.134670342125343,1.679467676041213e-07,7.904558036753514e-07,110392392.85527979,0.0031123325277896477,0.7672108089441969,0.002387815156348833,2.704782368518389,2.8173796696642057
Mali,poor,1971.08448,1962.690874,17994837,0.08,0.40683,780.5071109,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,1,0.050727898839999994,6.061963947030446,109084053.1266895,6.005015205737807e-06,108.05926980977333,7.906685301629724,0.008713539000000003,785.9019248347416,5.781144976931337,8.519272489188479,8.969661693771757,6.061963947030446,6.005015205737807e-06,0.008463814930320689,0.18648966508834436,0.6499236747332247,5.533182924176958,1.1003128793165045,1258.235428250976,1.0,0.6000000000000002,0.025503059899999996,0.6468485499999996,0.5692267239999999,35.75546758894839,1.679467676041213e-07,1.0180872502364841e-06,643413811.1219093,0.01813999752509258,0.16953949579739602,0.0030754460341702074,2.907697746741311,2.4573085421580334
Mali,total,1971.08448,1962.690874,17994837,0.08,0.40683,780.5071109,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.6438448659589122,1,0.050727898839999994,4.9776611060364555,89572200.24436574,2.025241484569018e-06,36.44389040045749,1.5813370603259447,0.035687715800000006,1971.08448,4.977661106036457,7.723026550199428,7.723026550199429,4.9776611060364555,2.025241484569018e-06,0.013875106443148669,1.0000000000000007,1.5813370603259445,7.950116651843203,1.5813370603259447,3061.427657832388,1.0,0.6000000000000002,0.050892819179999986,0.20936971000000001,0.18424534479999996,12.058829791489954,1.679467676041213e-07,8.35982092987578e-07,216996676.50860572,0.006117865527250234,0.41278143834066255,0.0025253413319131076,2.7453654441629736,2.7453654441629727
Malta,nonpoor,35705.095689999995,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1,0.37426771025,0.0,0.0,0.0,0.0,0.0,0.5080591999999999,40812.76164851122,0.0,0.0,0.0,0.0,0.0,0.0,1.101759151562579,0.0,0.0,0.0,187100.18177255176,1.0,0.0,0.408174125,0.30699999999999994,0.30699999999999994,0.0,2.178257574314557e-09,0.0,0.0,0.0,,,0.0,0.0
Malta,poor,35705.095689999995,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1,0.37426771025,0.0,0.0,0.0,0.0,0.0,0.29805420000000005,15274.431855955094,0.0,0.0,0.0,0.0,0.0,0.0,0.5929633937496828,0.0,0.0,0.0,48885.6848660385,1.0,0.0,0.5836795,0.3,0.3,0.0,2.178257574314557e-09,0.0,0.0,0.0,,,0.0,0.0
Malta,total,35705.095689999995,35694.04006,436947,0.086,0.95529,25058.17061,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.375,0.22391636903978407,1,0.37426771025,0.0,0.0,0.0,0.0,0.0,0.46605820000000014,35705.09569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,159457.28239124914,1.0,0.0,0.44327520000000004,0.30560000000000004,0.30560000000000004,0.0,2.178257574314557e-09,0.0,0.0,0.0,,,0.0,0.0
Mauritania,nonpoor,3572.28055,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1,0.0862540470492316,15.624573421990519,67201571.5303028,1.1099819712648305e-06,4.774052438085518,5.654295244286698,0.15244009999999997,4134.099212294353,16.339565805004412,19.8698117267136,19.08870267841137,15.624573421990519,1.1099819712648305e-06,0.010250698448343426,1.1819746729008713,5.222341107507914,24.278931128722927,4.441232059205679,17320.96321037823,1.0,0.6000000000000002,0.10287508045411199,0.09999999999999999,0.08800000000000002,16.125270212339345,6.883493774978433e-08,1.075516538869652e-06,69355077.43813534,0.004513998826978846,0.968949556580721,0.004373837161807047,3.4641292564208506,4.245238304723081
Mauritania,poor,3572.28055,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1,0.0862540470492316,33.651417280120555,144735351.44730952,1.1021645386460806e-05,47.40429519678487,22.617180977146795,0.037511409999999995,1325.005900822586,30.791447748064982,32.847681922722415,35.97211811593135,33.651417280120555,1.1021645386460806e-05,0.011414610166773316,0.2721013083965141,1.7278165471151328,26.509692919906335,4.852252740324066,5730.657234135603,1.0,0.6000000000000001,0.07302189938904055,0.5845950999999998,0.514443688,160.11702409791658,6.883493774978433e-08,2.316393213669115e-06,688666202.751573,0.04482207426231307,0.21016764125931828,0.009420149624060336,2.320700835810797,-0.8037353573981392
Mauritania,total,3572.28055,3572.28055,4301018,0.075,0.60446,1077.556136,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.2381059708580064,1,0.0862540470492316,19.22994219361653,82708327.51370418,3.092314654304025e-06,13.300100989825392,4.523436195429359,0.12945436200000005,3572.2805499999995,19.22994219361653,22.465385765915368,22.465385765915368,19.22994219361653,3.092314654304025e-06,0.010483480792029405,1.0000000000000004,4.523436195429358,24.725083486959612,4.523436195429357,15002.902015129706,1.0,0.6000000000000002,0.09690444424109768,0.19691902000000003,0.17328873760000002,44.92362098945479,6.883493774978433e-08,1.323691873829545e-06,193217302.50082287,0.01257561391404569,0.42805859746102165,0.005383099654257707,3.2354435722988377,3.2354435722988377
Mauritius,nonpoor,19567.48966,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1,0.333296997692,0.0,0.0,0.0,0.0,0.0,0.4367752999999999,22676.13004289699,0.0,0.0,0.0,0.0,0.0,0.0,1.1458895672023666,0.0,0.0,0.0,77434.89418930572,1.0,0.7999999999999998,0.371692914,0.3,0.25199999999999995,0.0,5.369038547087257e-09,0.0,0.0,0.0,,,0.0,0.0
Mauritius,poor,19567.48966,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1,0.333296997692,0.0,0.0,0.0,0.0,0.0,0.23197390000000004,7132.928128412036,0.0,0.0,0.0,0.0,0.0,0.0,0.4164417311905336,0.0,0.0,0.0,22123.392072241826,1.0,0.7999999999999998,0.4225859320000001,0.2999999999999999,0.25199999999999984,0.0,5.369038547087257e-09,0.0,0.0,0.0,,,0.0,0.0
Mauritius,total,19567.48966,19548.63852,1263473,0.07400000000000001,0.39548,9627.595785,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1,0.333296997692,0.0,0.0,0.0,0.0,0.0,0.3958150200000001,19567.489660000007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66372.59376589299,1.0,0.8000000000000003,0.3818715176000001,0.30000000000000004,0.252,0.0,5.369038547087257e-09,0.0,0.0,0.0,,,0.0,0.0
Mexico,nonpoor,16832.463040000002,16831.12473,127540423,0.057,0.7951699999999999,8201.306253,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7541666666666667,0.3682630449767729,1,0.278553401683,5.9422735460912115,757880081.6501833,4.069911765069586e-08,5.190782680896516,0.2623717802665908,0.19560479999999994,19847.97855843578,5.803349636356697,7.530956330421548,7.493314100489051,5.9422735460912115,4.069911765069586e-08,0.00030538722760266524,1.124566358095596,0.2523497448056363,0.533803213773,0.21470751487314005,54952.22613093543,1.0,0.7999999999999997,0.28372920100000004,0.42153844999999995,0.3540922979999999,6.047262655426652,6.730171975277699e-09,3.999252288933711e-08,771270437.0652184,0.00035926190011860865,0.9826385729680145,0.000353024600854327,1.5510405543978392,1.5886827843303362
Mexico,poor,16832.463040000002,16831.12473,127540423,0.057,0.7951699999999999,8201.306253,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7541666666666667,0.3682630449767729,1,0.278553401683,0.5742672790679443,73242291.68738467,5.8629443241685784e-08,7.477623991299096,1.0494871210663632,0.07032508,4770.400966256899,1.1299629180060065,1.3084448562933033,1.4590137760232882,0.5742672790679443,5.8629443241685784e-08,0.0002610448824565352,0.501734567617616,0.040088141843818065,0.47400926910614055,0.19065706157380316,8729.680457839328,1.0,0.7999999999999998,0.523564048,0.30000000000000004,0.252,8.711433148670265,6.730171975277699e-09,3.864917547902056e-09,1111059868.7176275,0.0005175376371223129,0.06592110267822027,3.411665171658349e-05,0.8847464969553439,0.734177577225359
Mexico,total,16832.463040000002,16831.12473,127540423,0.057,0.7951699999999999,8201.306253,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7541666666666667,0.3682630449767729,1,0.278553401683,4.868672292686559,620952523.6576234,4.428518276889385e-08,5.648150942977032,0.20989742421327265,0.17054885599999997,16832.463040000002,4.8686722926865595,6.286454035595897,6.286454035595897,4.868672292686559,4.428518276889385e-08,0.0002965187585734392,1.0,0.20989742421327265,0.5218444248396281,0.20989742421327265,45707.7169963162,1.0,0.8,0.3316961704,0.39723075999999996,0.33367383840000003,6.580096754075376,6.730171975277699e-09,3.27670018210501e-08,839228323.3957003,0.0003909170475193495,0.7399089215019752,0.0002892430110267783,1.4177817429093382,1.4177817429093382
Moldova,nonpoor,4944.399693,4944.335661,3552000,0.1,0.45089,1900.201479,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,1,0.3700347027,47.729448689709585,169535001.74584842,2.0516161483233846e-06,7.287340558844663,5.344954638799919,0.09047662000000001,5564.58661974124,47.05709738579487,56.26215848766235,55.80124352055877,47.729448689709585,2.0516161483233846e-06,0.005733590107559255,1.0901723758187043,4.904140343898213,20.577009895803506,4.443225376794638,22090.65051934247,1.0,0.6000000000000002,0.36681412099999994,0.42822162839114897,0.37683503298421117,48.533986716199536,4.2271741662602835e-08,2.017606924709861e-06,172392720.81594074,0.009815951324669645,0.9834232033895247,0.009653234296022271,8.071794830849186,8.532709797952762
Moldova,poor,4944.399693,4944.335661,3552000,0.1,0.45089,1900.201479,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,1,0.3700347027,19.843574996364612,70484378.38708712,3.0793094352710695e-06,10.93770711408284,21.37981855519968,0.03550952999999999,2463.651986035039,22.532980212023535,24.876396954185623,26.720056822599926,19.843574996364612,3.0793094352710695e-06,0.004378936324815269,0.6393104967251839,1.7632571796068166,16.710244740380368,3.6069170480211237,7942.574110645006,1.0,0.6000000000000001,0.48399984899999976,0.6483467509808404,0.5705451408631397,72.84557754560862,4.2271741662602835e-08,8.388224759088099e-07,258747491.44200182,0.014732946781939826,0.27240603568474075,0.004013343626822486,6.876481826235313,5.03282195782101
Moldova,total,4944.399693,4944.335661,3552000,0.1,0.45089,1900.201479,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.375,0.25670477375728673,1,0.3700347027,42.152273951040605,149724877.07409623,2.257154805712922e-06,8.017413869892298,4.275963711039936,0.079483202,4944.399693000001,42.152273951040605,49.985006180967005,49.98500618096701,42.152273951040605,2.257154805712922e-06,0.005462659351010459,1.0000000000000004,4.275963711039935,19.80365686471888,4.275963711039935,19261.03523760298,1.0,0.6000000000000002,0.3902512666,0.4722466529090874,0.4155770545599969,53.39630488208136,4.2271741662602835e-08,1.7818500349496515e-06,189663674.941153,0.010799350416123682,0.7894230517285475,0.008525256162182316,7.832732229926407,7.8327322299264
Mongolia,nonpoor,11361.00642,11328.47574,3027398,0.08,0.72823,3686.451698,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5416666666666667,0.20767487925071607,1,0.23152496624000005,42.86664693508781,129774401.19799094,4.948331238030732e-07,1.498056809335176,5.977111181341914,0.4111103,13073.641148138324,42.62950724989084,49.498845040428414,48.57645755304094,42.86664693508781,4.948331238030732e-07,0.004745432494232463,1.0822967301639599,5.624239168751645,16.27564043549133,4.701851681364164,64345.07300544782,1.0,0.6000000000000001,0.255125806,0.15953124118078682,0.1403874922390924,40.77076970307536,1.2136958105202211e-08,5.202706979616555e-07,123429346.65755093,0.0035886582751420855,1.051406369005939,0.0037731381666702563,5.709810617953131,6.632198105340606
